event_id,event_type,event_time,ingest_time,advertiser_id,campaign_id,placement,device,geo,media_cost,currency,viewability
evt_d1086993,conversion,2026-06-04 00:48:34+05:30,2026-06-04T07:40:38Z,adv_1562,cmp_1562_3,banner_300x250,desktop,US,0.0000,USD,0.43
evt_114301d8,impression,2026-06-04 16:04:15+05:30,2026-06-04T08:51:16Z,adv_1604,cmp_1604_1,banner_728x90,tablet,GB,0.0142,USD,0.50
evt_1243036b,impression,2026-06-04 19:50:04+05:30,2026-06-05T17:23:51Z,adv_1569,cmp_1569_3,native_feed,mobile,SG,0.0162,USD,0.71
evt_134304fe,click,2026-06-04 15:38:19+05:30,2026-06-04T00:10:52Z,adv_1611,cmp_1611_1,banner_728x90,ctv,IN,0.2489,USD,0.57
evt_14430691,impression,2026-06-04 15:39:54+05:30,2026-06-04T23:21:37Z,adv_1555,cmp_1555_1,preroll,ctv,AU,0.0105,USD,0.58
evt_15430824,click,2026-06-04 09:49:47+05:30,2026-06-04T16:32:17Z,adv_1597,cmp_1597_2,native_feed,desktop,IN,0.3437,USD,0.41
evt_164309b7,impression,2026-06-04 03:05:44+05:30,2026-06-04T21:43:07Z,adv_1583,cmp_1583_3,native_feed,desktop,SG,0.0126,USD,0.88
evt_17430b4a,impression,2026-06-04 05:48:43+05:30,2026-06-04T15:32:00Z,adv_1576,cmp_1576_3,preroll,tablet,GB,0.0195,USD,0.99
evt_18430cdd,impression,2026-06-04 15:57:38+05:30,2026-06-04T17:08:27Z,adv_1569,cmp_1569_3,banner_728x90,mobile,SG,0.0163,USD,0.97
evt_942f540,impression,2026-06-04 19:13:12+05:30,2026-06-04T22:50:20Z,adv_1625,cmp_1625_2,native_feed,mobile,unknown,0.0161,USD,0.44
evt_a42f6d3,impression,2026-06-04 08:54:54+05:30,2026-06-04T04:40:21Z,adv_1625,cmp_1625_3,preroll,mobile,AU,0.0199,USD,0.95
evt_97461361,click,2026-06-04 21:34:43+05:30,2026-06-04T13:52:05Z,adv_1583,cmp_1583_2,native_feed,ctv,DE,0.8655,USD,0.45
evt_964611ce,impression,2026-06-04 23:16:22+05:30,2026-06-04T22:03:54Z,adv_1597,cmp_1597_1,interstitial,ctv,AU,0.0032,INR,0.96
evt_9546103b,impression,2026-06-04 08:16:08+05:30,2026-06-04T08:13:17Z,adv_1569,cmp_1569_3,native_feed,tablet,DE,0.0134,USD,0.88
evt_94460ea8,impression,2026-06-04 20:21:13+05:30,2026-06-04T22:01:45Z,adv_1583,cmp_1583_3,interstitial,tablet,unknown,0.0043,USD,0.90
evt_9b4619ad,impression,2026-06-04 10:46:34+05:30,2026-06-04T11:08:59Z,adv_1562,cmp_1562_2,banner_728x90,tablet,SG,0.0085,USD,0.65
evt_9a46181a,impression,2026-06-04 20:00:58+05:30,2026-06-06T03:38:23Z,adv_1576,cmp_1576_1,banner_300x250,desktop,unknown,0.0072,USD,0.95
evt_99461687,conversion,2026-06-04 16:57:31+05:30,2026-06-04T08:05:29Z,adv_1583,cmp_1583_2,banner_728x90,tablet,US,0.0000,USD,0.75
evt_984614f4,impression,2026-06-04 00:31:21+05:30,2026-06-04T07:18:48Z,adv_1562,cmp_1562_1,banner_728x90,ctv,CA,0.0046,USD,0.60
evt_8f4606c9,impression,2026-06-04 13:02:20+05:30,2026-06-05T05:05:32Z,adv_1611,cmp_1611_1,preroll,desktop,CA,0.0164,USD,0.91
evt_8e460536,impression,2026-06-04 21:59:15+05:30,2026-06-04T15:05:30Z,adv_1625,cmp_1625_1,interstitial,ctv,US,0.0136,USD,0.87
evt_9d485b6a,impression,2026-06-04 14:09:28+05:30,2026-06-04T10:20:41Z,adv_1583,cmp_1583_1,banner_728x90,mobile,SG,0.0125,USD,0.98
evt_9e485cfd,impression,2026-06-04 03:20:38+05:30,2026-06-04T03:00:26Z,adv_1611,cmp_1611_1,banner_300x250,mobile,AU,0.0065,INR,0.93
evt_9b485844,impression,2026-06-04 00:04:12+05:30,2026-06-04T05:25:19Z,adv_1576,cmp_1576_2,interstitial,tablet,GB,0.0047,USD,0.62
evt_9c4859d7,impression,2026-06-04 23:05:50+05:30,2026-06-04T08:02:20Z,adv_1590,cmp_1590_1,banner_728x90,mobile,SG,0.0070,USD,0.91
evt_9948551e,impression,2026-06-04 10:59:42+05:30,2026-06-04T17:33:56Z,adv_1590,cmp_1590_2,banner_300x250,desktop,GB,0.0142,USD,0.82
evt_9a4856b1,impression,2026-06-04 07:12:42+05:30,2026-06-04T05:28:49Z,adv_1576,cmp_1576_3,interstitial,ctv,GB,0.0075,USD,0.80
evt_974851f8,impression,2026-06-04 01:36:30+05:30,2026-06-04T03:49:24Z,adv_1569,cmp_1569_3,banner_300x250,tablet,US,0.0093,USD,0.50
evt_9848538b,click,2026-06-04 11:26:40+05:30,2026-06-04T15:49:59Z,adv_1576,cmp_1576_1,preroll,tablet,US,0.7049,INR,0.54
evt_95484ed2,conversion,2026-06-04 19:02:30+05:30,2026-06-04T20:00:02Z,adv_1576,cmp_1576_1,interstitial,ctv,CA,0.0000,USD,0.57
evt_96485065,impression,2026-06-04 19:39:08+05:30,2026-06-04T15:48:44Z,adv_1625,cmp_1625_2,banner_728x90,mobile,DE,0.0042,USD,0.59
evt_834a7113,impression,2026-06-04 19:45:31+05:30,2026-06-04T21:22:51Z,adv_1569,cmp_1569_3,interstitial,mobile,DE,0.0007,USD,0.42
evt_824a6f80,impression,2026-06-04 13:04:03+05:30,2026-06-04T20:11:42Z,adv_1597,cmp_1597_2,banner_300x250,tablet,,0.0137,USD,0.67
evt_854a7439,impression,2026-06-04 02:07:28+05:30,2026-06-04T23:18:59Z,adv_918,cmp_918_x,preroll,mobile,AU,0.0108,USD,0.70
evt_844a72a6,conversion,2026-06-04 12:48:52+05:30,2026-06-04T05:59:56Z,adv_1576,cmp_1576_1,native_feed,desktop,,0.0000,USD,0.86
evt_874a775f,impression,2026-06-04 01:02:56+05:30,2026-06-04T04:08:23Z,adv_1562,cmp_1562_3,interstitial,desktop,SG,0.0042,USD,0.83
evt_864a75cc,impression,2026-06-04 22:25:05+05:30,2026-06-04T05:42:30Z,adv_1618,cmp_1618_1,banner_728x90,tablet,SG,0.0021,INR,0.72
evt_894a7a85,conversion,2026-06-04 17:38:33+05:30,2026-06-04T14:38:44Z,adv_1597,cmp_1597_3,interstitial,desktop,unknown,0.0000,USD,0.91
evt_884a78f2,impression,2026-06-04 10:09:16+05:30,2026-06-04T11:09:53Z,adv_1590,cmp_1590_1,banner_728x90,tablet,GB,0.0026,INR,0.99
evt_8b4a7dab,impression,2026-06-04 01:13:19+05:30,2026-06-04T20:32:56Z,adv_1625,cmp_1625_2,native_feed,desktop,AU,0.0003,USD,1.00
evt_8b4a7dab,impression,2026-06-04 01:13:19+05:30,2026-06-04T20:32:56Z,adv_1625,cmp_1625_2,native_feed,desktop,AU,0.0003,USD,1.00
evt_8a4a7c18,impression,2026-06-04 09:52:53+05:30,2026-06-04T21:06:00Z,adv_1604,cmp_1604_2,native_feed,ctv,SG,0.0104,USD,0.71
evt_94d829c,impression,2026-06-04 21:10:04+05:30,2026-06-04T14:08:17Z,adv_1625,cmp_1625_2,banner_728x90,mobile,IN,0.0096,USD,0.88
evt_a4d842f,impression,2026-06-04 20:11:40+05:30,2026-06-04T20:28:09Z,adv_1562,cmp_1562_1,banner_728x90,mobile,SG,0.0091,USD,0.74
evt_b4d85c2,click,2026-06-04 19:33:07+05:30,2026-06-04T16:37:13Z,adv_1625,cmp_1625_3,banner_728x90,ctv,unknown,0.4628,USD,0.77
evt_b4d85c2,click,2026-06-04 19:33:07+05:30,2026-06-04T16:37:13Z,adv_1625,cmp_1625_3,banner_728x90,ctv,unknown,0.4628,USD,0.77
evt_c4d8755,impression,2026-06-04 15:43:51+05:30,2026-06-04T11:15:43Z,adv_1583,cmp_1583_2,banner_728x90,ctv,AU,0.0031,USD,0.73
evt_54d7c50,impression,2026-06-04 18:28:13+05:30,2026-06-04T01:18:38Z,adv_1555,cmp_1555_3,banner_728x90,tablet,SG,0.0028,USD,0.76
evt_64d7de3,click,2026-06-04 02:50:09+05:30,2026-06-04T01:58:52Z,adv_1569,cmp_1569_2,banner_300x250,ctv,unknown,0.5693,USD,0.69
evt_74d7f76,click,2026-06-04 20:52:28+05:30,2026-06-04T12:02:32Z,adv_1583,cmp_1583_1,native_feed,tablet,US,0.7477,INR,0.87
evt_84d8109,impression,2026-06-04 02:34:04+05:30,2026-06-04T17:50:06Z,adv_1562,cmp_1562_2,interstitial,mobile,SG,0.0119,INR,0.79
evt_114d8f34,impression,2026-06-04 12:48:02+05:30,2026-06-04T11:42:21Z,adv_1611,cmp_1611_2,preroll,desktop,CA,0.0156,INR,0.97
evt_124d90c7,impression,2026-06-04 16:16:41+05:30,2026-06-04T23:30:32Z,adv_1562,cmp_1562_2,interstitial,mobile,CA,0.0144,USD,0.62
evt_f4fcaa5,impression,2026-06-04 19:07:25+05:30,2026-06-04T08:28:13Z,adv_1625,cmp_1625_1,native_feed,ctv,,0.0093,USD,0.68
evt_e4fc912,click,2026-06-04 04:00:55+05:30,2026-06-04T07:37:06Z,adv_1562,cmp_1562_1,native_feed,tablet,unknown,0.8311,USD,0.44
evt_d4fc77f,click,2026-06-04 01:48:31+05:30,2026-06-04T06:35:39Z,adv_1555,cmp_1555_2,native_feed,mobile,GB,0.3947,USD,0.57
evt_c4fc5ec,click,2026-06-04 09:57:09+05:30,2026-06-04T20:55:56Z,adv_1555,cmp_1555_1,banner_300x250,mobile,CA,0.7415,USD,0.99
evt_b4fc459,impression,2026-06-04 19:55:14+05:30,2026-06-04T20:36:54Z,adv_1555,cmp_1555_3,preroll,mobile,GB,0.0152,USD,0.92
evt_a4fc2c6,impression,2026-06-04 04:44:46+05:30,2026-06-04T23:23:52Z,adv_1562,cmp_1562_1,banner_728x90,tablet,DE,0.0046,USD,0.61
evt_94fc133,impression,2026-06-04 03:45:34+05:30,2026-06-04T16:00:43Z,adv_1555,cmp_1555_1,banner_300x250,desktop,CA,-0.0090,USD,0.97
evt_94fc133,impression,2026-06-04 03:45:34+05:30,2026-06-04T16:00:43Z,adv_1555,cmp_1555_1,banner_300x250,desktop,CA,-0.0090,USD,0.97
evt_84fbfa0,impression,2026-06-04 22:42:10+05:30,2026-06-04T17:32:36Z,adv_1611,cmp_1611_2,banner_300x250,mobile,DE,0.0157,USD,0.96
evt_174fd73d,click,2026-06-04 11:38:20+05:30,2026-06-04T05:33:28Z,adv_1555,cmp_1555_3,interstitial,ctv,GB,0.7954,USD,0.82
evt_164fd5aa,impression,2026-06-04 14:59:17+05:30,2026-06-04T09:10:30Z,adv_1555,cmp_1555_1,banner_728x90,tablet,,0.0118,USD,0.91
evt_155212ae,click,2026-06-04 18:48:20+05:30,2026-06-06T11:32:21Z,adv_1576,cmp_1576_3,banner_728x90,tablet,SG,0.2723,USD,0.47
evt_16521441,impression,2026-06-04 10:25:00+05:30,2026-06-04T06:20:34Z,adv_1618,cmp_1618_2,banner_728x90,mobile,US,0.0050,INR,0.63
evt_13520f88,impression,2026-06-04 07:42:16+05:30,2026-06-04T23:00:38Z,adv_1590,cmp_1590_2,banner_300x250,desktop,AU,0.0147,USD,0.68
evt_1452111b,impression,2026-06-04 14:17:34+05:30,2026-06-04T01:08:03Z,adv_1611,cmp_1611_2,interstitial,mobile,DE,0.0125,USD,0.72
evt_195218fa,impression,2026-06-04 18:49:59+05:30,2026-06-04T03:34:43Z,adv_1604,cmp_1604_2,interstitial,tablet,US,0.0054,USD,0.64
evt_1a521a8d,click,2026-06-04 04:09:39+05:30,2026-06-04T19:19:34Z,adv_1604,cmp_1604_3,native_feed,tablet,DE,0.5897,USD,0.50
evt_175215d4,impression,2026-06-04 03:23:30+05:30,2026-06-04T10:38:47Z,adv_1625,cmp_1625_2,native_feed,ctv,GB,0.0137,USD,0.48
evt_18521767,impression,2026-06-04 15:36:44+05:30,2026-06-04T21:31:54Z,adv_1569,cmp_1569_2,banner_728x90,tablet,DE,0.0129,USD,0.51
evt_d520616,click,2026-06-04 01:11:30+05:30,2026-06-04T12:08:59Z,adv_1576,cmp_1576_2,interstitial,ctv,IN,0.5832,USD,0.82
evt_e5207a9,impression,2026-06-04 04:50:36+05:30,2026-06-04T08:22:49Z,adv_1576,cmp_1576_2,banner_300x250,desktop,AU,0.0080,USD,0.50
evt_1b545ab7,impression,2026-06-04 13:25:37+05:30,2026-06-04T12:24:40Z,adv_1548,cmp_1548_2,banner_728x90,mobile,GB,0.0154,USD,0.49
evt_1a545924,impression,2026-06-04 02:59:07+05:30,2026-06-04T15:30:55Z,adv_1618,cmp_1618_3,preroll,ctv,unknown,0.0008,USD,0.44
evt_1d545ddd,click,2026-06-04 05:57:10+05:30,2026-06-04T18:58:22Z,adv_1576,cmp_1576_3,native_feed,ctv,DE,0.6894,USD,0.57
evt_1c545c4a,impression,2026-06-04 06:14:04+05:30,2026-06-04T20:54:21Z,adv_1583,cmp_1583_2,banner_300x250,mobile,SG,0.0162,INR,0.72
evt_1c545c4a,impression,2026-06-04 06:14:04+05:30,2026-06-04T20:54:21Z,adv_1583,cmp_1583_2,banner_300x250,mobile,SG,0.0162,INR,0.72
evt_1754546b,conversion,2026-06-04 04:31:25+05:30,2026-06-04T09:01:48Z,adv_1611,cmp_1611_1,interstitial,mobile,GB,0.0000,USD,0.91
evt_165452d8,impression,2026-06-04 19:20:49+05:30,2026-06-04T00:33:39Z,adv_1618,cmp_1618_2,banner_300x250,ctv,GB,0.0140,USD,0.92
evt_19545791,impression,2026-06-04 01:21:39+05:30,2026-06-04T14:18:29Z,adv_1618,cmp_1618_3,banner_300x250,desktop,GB,0.0124,USD,0.53
evt_185455fe,impression,2026-06-04 09:27:09+05:30,2026-06-04T06:17:34Z,adv_1569,cmp_1569_2,native_feed,ctv,US,0.0172,USD,0.64
evt_13544e1f,click,2026-06-04 13:36:11+05:30,2026-06-04T22:12:58Z,adv_1555,cmp_1555_3,banner_300x250,desktop,GB,0.7830,USD,0.41
evt_13544e1f,click,2026-06-04 13:36:11+05:30,2026-06-04T22:12:58Z,adv_1555,cmp_1555_3,banner_300x250,desktop,GB,0.7830,USD,0.41
evt_12544c8c,click,2026-06-04 16:48:01+05:30,2026-06-04T06:42:30Z,adv_1555,cmp_1555_3,banner_300x250,ctv,AU,0.7311,USD,0.73
evt_12f60f0,impression,2026-06-04 02:12:54+05:30,2026-06-04T06:13:20Z,adv_1562,cmp_1562_2,preroll,desktop,,0.0180,USD,0.74
evt_22f6283,impression,2026-06-04 07:57:48+05:30,2026-06-04T04:46:45Z,adv_1625,cmp_1625_1,interstitial,desktop,US,0.0124,USD,0.65
evt_32f6416,conversion,2026-06-04 05:31:33+05:30,2026-06-04T08:36:36Z,adv_1576,cmp_1576_3,banner_300x250,mobile,GB,0.0000,USD,0.89
evt_42f65a9,impression,2026-06-04 03:46:15+05:30,2026-06-04T12:32:47Z,adv_1562,cmp_1562_3,interstitial,ctv,,0.0183,USD,0.98
evt_52f673c,impression,2026-06-04 03:21:09+05:30,2026-06-04T03:48:06Z,adv_1611,cmp_1611_1,preroll,mobile,GB,0.0176,USD,0.70
evt_62f68cf,impression,2026-06-04 07:56:01+05:30,2026-06-04T10:25:45Z,adv_1611,cmp_1611_2,banner_300x250,tablet,,0.0142,USD,0.63
evt_72f6a62,impression,2026-06-04 17:00:01+05:30,2026-06-04T07:46:44Z,adv_1555,cmp_1555_3,interstitial,tablet,US,0.0128,USD,0.53
evt_82f6bf5,impression,2026-06-04 11:06:54+05:30,2026-06-04T05:25:11Z,adv_1604,cmp_1604_3,native_feed,mobile,SG,0.0161,USD,0.86
evt_92f6d88,impression,2026-06-04 20:36:06+05:30,2026-06-04T05:55:30Z,adv_1583,cmp_1583_3,banner_728x90,desktop,unknown,0.0089,USD,0.90
evt_a2f6f1b,impression,2026-06-04 03:24:18+05:30,2026-06-04T02:44:28Z,adv_1583,cmp_1583_3,banner_300x250,ctv,SG,0.0096,USD,0.75
evt_731a8f9,impression,2026-06-04 11:00:47+05:30,2026-06-04T19:27:21Z,adv_1604,cmp_1604_2,banner_300x250,desktop,GB,0.0134,USD,0.42
evt_631a766,impression,2026-06-04 20:59:02+05:30,2026-06-05T06:29:20Z,adv_1562,cmp_1562_1,banner_728x90,mobile,AU,0.0093,USD,0.48
evt_531a5d3,click,2026-06-04 16:59:40+05:30,2026-06-04T17:14:38Z,adv_1576,cmp_1576_3,interstitial,desktop,IN,0.4293,USD,0.66
evt_431a440,impression,2026-06-04 01:21:48+05:30,2026-06-04T04:41:37Z,adv_1576,cmp_1576_3,banner_300x250,desktop,DE,0.0159,USD,0.43
evt_b31af45,impression,2026-06-04 06:09:13+05:30,2026-06-04T11:07:45Z,adv_1569,cmp_1569_1,preroll,ctv,US,0.0027,USD,0.46
evt_a31adb2,impression,2026-06-04 08:24:58+05:30,2026-06-04T13:08:36Z,adv_1618,cmp_1618_1,native_feed,mobile,IN,0.0132,USD,0.79
evt_931ac1f,impression,2026-06-04 22:54:05+05:30,2026-06-04T09:24:29Z,adv_1555,cmp_1555_3,banner_728x90,mobile,US,0.0122,USD,0.43
evt_831aa8c,impression,2026-06-04 05:51:19+05:30,2026-06-04T00:39:02Z,adv_1611,cmp_1611_1,native_feed,tablet,US,0.0182,USD,0.58
evt_f31b591,impression,2026-06-04 18:25:02+05:30,2026-06-04T19:03:29Z,adv_1555,cmp_1555_3,interstitial,tablet,GB,0.0175,USD,0.45
evt_e31b3fe,impression,2026-06-04 08:35:25+05:30,2026-06-04T09:57:40Z,adv_1625,cmp_1625_3,native_feed,ctv,unknown,0.0107,USD,0.92
evt_efdaff23,impression,2026-06-04 05:58:21+05:30,2026-06-04T19:55:36Z,adv_1555,cmp_1555_1,banner_300x250,tablet,unknown,0.0033,INR,0.78
evt_eedafd90,impression,2026-06-04 18:14:04+05:30,2026-06-04T23:43:25Z,adv_1604,cmp_1604_3,interstitial,mobile,SG,0.0037,USD,0.51
evt_f1db0249,impression,2026-06-04 18:12:52+05:30,2026-06-06T08:42:26Z,adv_1583,cmp_1583_2,preroll,desktop,GB,0.0044,USD,0.44
evt_f0db00b6,impression,2026-06-04 06:13:09+05:30,2026-06-04T14:20:37Z,adv_1604,cmp_1604_2,preroll,ctv,SG,0.0010,USD,0.91
evt_f3db056f,impression,2026-06-04 16:39:24+05:30,2026-06-04T12:37:55Z,adv_1590,cmp_1590_3,interstitial,tablet,US,0.0181,INR,0.94
evt_f2db03dc,impression,2026-06-04 04:45:12+05:30,2026-06-04T05:35:21Z,adv_1604,cmp_1604_1,native_feed,mobile,IN,0.0159,USD,0.42
evt_f5db0895,impression,2026-06-04 17:48:12+05:30,2026-06-04T02:31:54Z,adv_1611,cmp_1611_1,banner_728x90,tablet,unknown,0.0115,USD,0.49
evt_f4db0702,click,2026-06-04 11:51:04+05:30,2026-06-04T07:48:46Z,adv_1611,cmp_1611_2,preroll,mobile,unknown,0.2344,USD,0.58
evt_f7db0bbb,click,2026-06-04 18:35:44+05:30,2026-06-04T09:09:49Z,adv_1583,cmp_1583_3,native_feed,ctv,GB,0.2044,USD,0.85
evt_f6db0a28,impression,2026-06-04 20:36:27+05:30,2026-06-04T14:06:28Z,adv_1555,cmp_1555_1,interstitial,desktop,SG,0.0182,USD,0.51
evt_89d81ffa,impression,2026-06-04 05:09:40+05:30,2026-06-06T01:06:16Z,adv_1597,cmp_1597_1,preroll,desktop,CA,0.0087,INR,0.59
evt_8ad8218d,impression,2026-06-04 07:41:20+05:30,2026-06-04T19:54:05Z,adv_1604,cmp_1604_3,preroll,mobile,unknown,0.0059,USD,0.81
evt_87d81cd4,impression,2026-06-04 16:15:54+05:30,2026-06-04T14:06:35Z,adv_1548,cmp_1548_2,interstitial,desktop,DE,0.0023,USD,0.64
evt_88d81e67,impression,2026-06-04 05:38:42+05:30,2026-06-04T18:56:40Z,adv_1604,cmp_1604_3,preroll,tablet,US,0.0100,USD,0.81
evt_85d819ae,impression,2026-06-04 22:15:22+05:30,2026-06-04T13:13:31Z,adv_1611,cmp_1611_1,native_feed,tablet,unknown,0.0123,USD,0.88
evt_86d81b41,impression,2026-06-04 11:55:03+05:30,2026-06-04T09:14:27Z,adv_1548,cmp_1548_1,interstitial,tablet,CA,0.0177,USD,0.81
evt_83d81688,impression,N/A,2026-06-04T22:26:08Z,adv_1548,cmp_1548_3,banner_300x250,tablet,GB,0.0192,USD,0.48
evt_84d8181b,impression,2026-06-04 10:45:37+05:30,2026-06-04T15:20:43Z,adv_1562,cmp_1562_2,banner_300x250,tablet,US,-0.0143,USD,0.65
evt_81d81362,impression,2026-06-04 18:00:01+05:30,2026-06-04T13:46:26Z,adv_918,cmp_918_x,preroll,mobile,GB,0.0053,USD,0.83
evt_82d814f5,impression,2026-06-04 05:45:01+05:30,2026-06-04T21:00:57Z,adv_1583,cmp_1583_3,interstitial,tablet,US,0.0113,USD,0.72
evt_83d5d7f1,impression,2026-06-04 00:10:04+05:30,2026-06-04T11:55:58Z,adv_1555,cmp_1555_3,interstitial,ctv,unknown,0.0139,USD,0.91
evt_82d5d65e,impression,2026-06-04 02:00:31+05:30,2026-06-04T18:45:43Z,adv_1555,cmp_1555_1,banner_728x90,ctv,DE,0.0150,USD,0.53
evt_81d5d4cb,impression,2026-06-04 09:26:31+05:30,2026-06-04T07:03:02Z,adv_1597,cmp_1597_2,preroll,tablet,SG,0.0179,USD,0.43
evt_80d5d338,impression,2026-06-04 20:05:05+05:30,2026-06-04T02:45:20Z,adv_1576,cmp_1576_2,interstitial,ctv,GB,0.0140,USD,0.57
evt_87d5de3d,impression,2026-06-04 09:42:15+05:30,2026-06-04T07:46:23Z,adv_1576,cmp_1576_2,native_feed,ctv,IN,0.0132,USD,0.44
evt_86d5dcaa,impression,2026-06-04 11:42:36+05:30,2026-06-04T16:19:10Z,adv_1548,cmp_1548_2,banner_300x250,ctv,SG,0.0029,USD,0.64
evt_85d5db17,impression,2026-06-04 01:18:16+05:30,2026-06-04T14:03:36Z,adv_1569,cmp_1569_2,banner_728x90,desktop,GB,0.0112,INR,0.48
evt_84d5d984,impression,2026-06-04 17:10:17+05:30,2026-06-04T19:15:39Z,adv_1562,cmp_1562_1,native_feed,ctv,CA,0.0141,USD,0.71
evt_7bd5cb59,impression,2026-06-04 11:46:25+05:30,2026-06-04T22:50:56Z,adv_1569,cmp_1569_3,banner_728x90,desktop,IN,0.0009,USD,0.56
evt_7ad5c9c6,impression,2026-06-04 04:34:11+05:30,2026-06-04T01:06:34Z,adv_1548,cmp_1548_1,preroll,desktop,,0.0051,USD,0.50
evt_7dd38fe8,impression,2026-06-04 12:05:33+05:30,2026-06-04T16:03:44Z,adv_1569,cmp_1569_2,banner_728x90,mobile,US,0.0182,USD,0.45
evt_7ed3917b,impression,2026-06-04 17:50:41+05:30,2026-06-04T18:21:53Z,adv_1548,cmp_1548_1,banner_300x250,ctv,AU,0.0029,USD,0.88
evt_7fd3930e,impression,2026-06-04 23:04:31+05:30,2026-06-04T19:12:22Z,adv_1548,cmp_1548_1,native_feed,mobile,GB,0.0117,INR,0.46
evt_80d394a1,impression,2026-06-04 05:36:48+05:30,2026-06-04T21:26:35Z,adv_1597,cmp_1597_1,native_feed,mobile,CA,0.0011,USD,0.42
evt_81d39634,impression,2026-06-04 02:20:23+05:30,2026-06-04T08:09:39Z,adv_1590,cmp_1590_1,preroll,desktop,GB,0.0029,USD,1.00
evt_82d397c7,impression,2026-06-04 23:01:59+05:30,2026-06-04T14:33:36Z,adv_1611,cmp_1611_3,banner_300x250,tablet,SG,0.0131,USD,0.97
evt_83d3995a,impression,2026-06-04 18:39:29+05:30,2026-06-04T03:15:42Z,adv_1555,cmp_1555_3,banner_300x250,desktop,,0.0119,USD,0.83
evt_84d39aed,impression,2026-06-04 01:54:58+05:30,2026-06-04T17:49:27Z,adv_1562,cmp_1562_3,interstitial,tablet,IN,0.0112,USD,0.67
evt_75d38350,click,2026-06-04 19:36:58+05:30,2026-06-04T14:29:37Z,adv_1604,cmp_1604_1,banner_728x90,tablet,unknown,0.5840,USD,0.84
evt_76d384e3,impression,2026-06-04 10:41:29+05:30,2026-06-04T04:51:25Z,adv_1548,cmp_1548_2,preroll,ctv,unknown,0.0086,USD,0.99
evt_87e4e8c7,impression,2026-06-04 19:55:50+05:30,2026-06-04T23:44:13Z,adv_1611,cmp_1611_2,preroll,mobile,SG,0.0145,USD,0.86
evt_86e4e734,impression,2026-06-04 11:02:28+05:30,2026-06-04T13:20:37Z,adv_1611,cmp_1611_3,native_feed,mobile,US,0.0037,USD,0.98
evt_89e4ebed,impression,2026-06-04 03:22:29+05:30,2026-06-04T17:22:21Z,adv_1555,cmp_1555_2,native_feed,mobile,DE,0.0024,USD,0.78
evt_88e4ea5a,impression,2026-06-04 13:52:08+05:30,2026-06-04T03:05:49Z,adv_1597,cmp_1597_1,preroll,ctv,GB,0.0004,USD,0.76
evt_83e4e27b,impression,2026-06-04 07:39:54+05:30,2026-06-04T16:48:48Z,adv_1611,cmp_1611_2,native_feed,mobile,CA,0.0166,USD,0.81
evt_82e4e0e8,click,2026-06-04 18:42:18+05:30,2026-06-04T18:55:52Z,adv_1611,cmp_1611_3,preroll,ctv,,0.8893,INR,0.65
evt_85e4e5a1,impression,2026-06-04 17:30:41+05:30,2026-06-04T14:02:50Z,adv_1576,cmp_1576_3,interstitial,ctv,US,0.0129,USD,0.87
evt_84e4e40e,impression,2026-06-04 11:59:18+05:30,2026-06-04T12:11:01Z,adv_1583,cmp_1583_2,preroll,ctv,US,0.0156,USD,0.83
evt_7fe4dc2f,click,2026-06-04 01:36:02+05:30,2026-06-04T17:00:02Z,adv_1569,cmp_1569_1,preroll,desktop,SG,0.8698,USD,0.57
evt_7ee4da9c,impression,2026-06-04 07:48:45+05:30,2026-06-04T22:44:58Z,adv_1604,cmp_1604_2,native_feed,ctv,GB,0.0023,USD,0.53
evt_1e1d73e,click,2026-06-04 22:16:24+05:30,2026-06-04T09:37:50Z,adv_1569,cmp_1569_1,native_feed,mobile,DE,0.4408,USD,0.50
evt_2e1d8d1,impression,2026-06-04 11:43:17+05:30,2026-06-04T10:59:37Z,adv_1569,cmp_1569_3,preroll,desktop,SG,0.0077,USD,0.81
evt_ffe1d418,conversion,2026-06-04 06:47:28+05:30,2026-06-04T04:36:00Z,adv_1597,cmp_1597_3,interstitial,ctv,unknown,0.0000,USD,0.74
evt_ffe1d418,conversion,2026-06-04 06:47:28+05:30,2026-06-04T04:36:00Z,adv_1597,cmp_1597_3,interstitial,ctv,unknown,0.0000,USD,0.74
evt_e1d5ab,impression,2026-06-04 05:08:39+05:30,2026-06-04T12:56:51Z,adv_1618,cmp_1618_3,banner_300x250,mobile,IN,0.0018,INR,0.79
evt_5e1dd8a,click,2026-06-04 04:48:56+05:30,2026-06-04T18:46:26Z,adv_1611,cmp_1611_1,banner_300x250,ctv,unknown,0.3906,USD,0.70
evt_6e1df1d,impression,2026-06-04 03:54:11+05:30,2026-06-04T05:46:54Z,adv_1597,cmp_1597_2,interstitial,ctv,unknown,0.0191,USD,0.48
evt_3e1da64,click,2026-06-04 04:24:21+05:30,2026-06-04T21:23:32Z,adv_1618,cmp_1618_1,interstitial,desktop,IN,0.7802,INR,0.66
evt_4e1dbf7,impression,2026-06-04 12:44:19+05:30,2026-06-04T03:21:30Z,adv_1618,cmp_1618_1,banner_728x90,ctv,DE,0.0081,USD,0.43
evt_f9e1caa6,impression,2026-06-04 22:20:53+05:30,2026-06-04T19:31:21Z,adv_1576,cmp_1576_2,banner_300x250,ctv,,0.0038,INR,0.49
evt_fae1cc39,impression,2026-06-04 10:59:51+05:30,2026-06-04T05:54:59Z,adv_1569,cmp_1569_3,interstitial,ctv,GB,0.0018,USD,0.54
