event_id,event_type,event_time,ingest_time,advertiser_id,campaign_id,placement,device,geo,spend,currency
evt_abce4cf6,click,2026-06-01T04:01:09Z,2026-06-01T16:48:32Z,adv_1555,cmp_1555_2,banner_728x90,ctv,CA,0.3952,USD
evt_acce4e89,impression,2026-06-01T18:26:11Z,2026-06-01T05:20:58Z,adv_1618,cmp_1618_1,banner_300x250,ctv,DE,0.0085,INR
evt_adce501c,impression,2026-06-01T16:54:41Z,2026-06-02T19:11:46Z,adv_1625,cmp_1625_3,interstitial,tablet,SG,0.0119,USD
evt_aece51af,impression,2026-06-01T12:15:46Z,2026-06-01T14:55:12Z,adv_1548,cmp_1548_2,native_feed,tablet,SG,0.0048,USD
evt_afce5342,impression,2026-06-01T14:28:26Z,2026-06-01T15:58:12Z,adv_1576,cmp_1576_3,preroll,tablet,IN,0.0130,USD
evt_b0ce54d5,impression,2026-06-01T02:16:20Z,2026-06-01T16:54:11Z,adv_1548,cmp_1548_3,banner_728x90,mobile,CA,0.0124,USD
evt_b1ce5668,impression,2026-06-01T18:26:09Z,2026-06-01T10:00:55Z,adv_1562,cmp_1562_1,banner_300x250,mobile,GB,0.0097,USD
evt_b2ce57fb,conversion,2026-06-01T01:38:57Z,2026-06-01T06:21:38Z,adv_1548,cmp_1548_3,banner_300x250,ctv,AU,0.0000,USD
evt_afd091d9,impression,2026-06-01T15:02:02Z,2026-06-01T16:22:56Z,adv_1555,cmp_1555_2,banner_300x250,tablet,unknown,0.0008,USD
evt_aed09046,impression,2026-06-01T07:12:31Z,2026-06-01T08:48:32Z,adv_1611,cmp_1611_1,banner_728x90,mobile,DE,0.0048,USD
evt_add08eb3,click,2026-06-01T06:38:01Z,2026-06-01T04:16:44Z,adv_1548,cmp_1548_2,preroll,tablet,SG,0.3768,INR
evt_acd08d20,impression,2026-06-01T16:25:20Z,2026-06-01T15:31:50Z,adv_1597,cmp_1597_2,banner_728x90,desktop,GB,0.0130,INR
evt_b3d09825,impression,2026-06-01T19:30:55Z,2026-06-01T06:22:23Z,adv_1562,cmp_1562_3,native_feed,tablet,AU,0.0052,USD
evt_b2d09692,impression,2026-06-01T13:55:23Z,2026-06-01T07:32:22Z,adv_1611,cmp_1611_3,interstitial,tablet,CA,0.0123,USD
evt_b1d094ff,impression,2026-06-01T18:00:35Z,2026-06-01T23:16:50Z,adv_1590,cmp_1590_1,interstitial,desktop,CA,0.0121,USD
evt_b0d0936c,impression,2026-06-01T01:47:27Z,2026-06-01T13:17:07Z,adv_1625,cmp_1625_3,banner_300x250,desktop,SG,0.0134,USD
evt_b7d09e71,impression,2026-06-01T19:01:03Z,2026-06-01T15:14:07Z,adv_1590,cmp_1590_1,native_feed,tablet,unknown,0.0127,USD
evt_b6d09cde,impression,2026-06-01T22:52:07Z,2026-06-01T06:34:05Z,adv_1569,cmp_1569_1,interstitial,ctv,IN,0.0153,USD
evt_2ddc9126,impression,2026-06-01T16:08:46Z,2026-06-01T19:56:57Z,adv_1625,cmp_1625_2,preroll,desktop,GB,0.0032,USD
evt_2edc92b9,impression,2026-06-01T04:04:51Z,2026-06-01T22:44:21Z,adv_1590,cmp_1590_2,native_feed,ctv,unknown,0.0113,USD
evt_2bdc8e00,impression,2026-06-01T11:12:39Z,2026-06-01T16:58:45Z,adv_1597,cmp_1597_2,interstitial,ctv,AU,0.0051,USD
evt_2cdc8f93,impression,2026-06-01T22:26:47Z,2026-06-01T15:05:15Z,adv_1555,cmp_1555_3,preroll,desktop,,0.0181,USD
evt_31dc9772,click,2026-06-01T03:15:03Z,2026-06-01T05:40:58Z,adv_1583,cmp_1583_2,preroll,tablet,SG,0.3823,USD
evt_32dc9905,impression,2026-06-01T03:27:47Z,2026-06-01T19:21:36Z,adv_1548,cmp_1548_2,banner_728x90,tablet,IN,0.0157,INR
evt_2fdc944c,impression,2026-06-01T18:06:20Z,2026-06-01T07:44:09Z,adv_1583,cmp_1583_3,banner_728x90,ctv,,0.0028,INR
evt_30dc95df,impression,2026-06-01T23:36:35Z,2026-06-01T02:41:20Z,adv_1548,cmp_1548_1,banner_728x90,mobile,SG,0.0188,USD
evt_35dc9dbe,impression,2026-06-01T06:27:23Z,2026-06-01T21:44:07Z,adv_1583,cmp_1583_1,preroll,tablet,US,0.0002,INR
evt_36dc9f51,impression,2026-06-01T22:37:23Z,2026-06-02T02:01:12Z,adv_1625,cmp_1625_2,native_feed,tablet,GB,0.0044,INR
evt_b3dfa2af,click,2026-06-01T12:02:33Z,2026-06-01T12:24:41Z,adv_1590,cmp_1590_1,preroll,mobile,AU,0.2264,USD
evt_b2dfa11c,impression,2026-06-01T12:40:39Z,2026-06-01T00:10:42Z,adv_1611,cmp_1611_3,banner_728x90,mobile,AU,0.0036,USD
evt_b5dfa5d5,click,2026-06-01T20:12:42Z,2026-06-01T23:46:42Z,adv_1590,cmp_1590_3,banner_300x250,desktop,IN,0.7854,USD
evt_b4dfa442,impression,2026-06-01T13:27:02Z,2026-06-01T17:19:59Z,adv_1562,cmp_1562_1,interstitial,ctv,GB,0.0036,USD
evt_afdf9c63,impression,2026-06-01T06:39:13Z,2026-06-01T21:28:09Z,adv_1548,cmp_1548_1,banner_300x250,tablet,unknown,0.0089,USD
evt_aedf9ad0,impression,2026-06-01T01:13:50Z,2026-06-01T15:27:10Z,adv_1625,cmp_1625_3,interstitial,ctv,GB,0.0200,INR
evt_b1df9f89,impression,N/A,2026-06-01T18:08:05Z,adv_1569,cmp_1569_2,banner_300x250,mobile,SG,0.0114,USD
evt_b0df9df6,impression,2026-06-01T09:16:09Z,2026-06-01T12:51:09Z,adv_1597,cmp_1597_3,banner_728x90,tablet,GB,0.0009,USD
evt_bbdfaf47,impression,2026-06-01T23:51:44Z,2026-06-01T23:21:56Z,adv_1576,cmp_1576_3,interstitial,ctv,unknown,0.0045,USD
evt_badfadb4,impression,2026-06-01T19:47:11Z,2026-06-01T13:35:44Z,adv_1569,cmp_1569_1,interstitial,ctv,,0.0106,USD
evt_41d83374,impression,2026-06-01T02:49:17Z,2026-06-01T09:12:17Z,adv_1611,cmp_1611_2,preroll,ctv,US,0.0025,USD
evt_42d83507,impression,2026-06-01T00:08:45Z,2026-06-02T17:10:46Z,adv_1611,cmp_1611_3,banner_728x90,ctv,unknown,0.0120,USD
evt_43d8369a,impression,2026-06-01T21:03:48Z,2026-06-01T06:26:50Z,adv_1562,cmp_1562_1,preroll,desktop,DE,0.0171,USD
evt_44d8382d,impression,2026-06-01T17:01:57Z,2026-06-01T07:05:12Z,adv_1562,cmp_1562_1,preroll,ctv,DE,0.0019,USD
evt_3dd82d28,impression,2026-06-01T03:10:02Z,2026-06-01T07:53:31Z,adv_1562,cmp_1562_1,interstitial,desktop,SG,0.0068,USD
evt_3ed82ebb,click,2026-06-01T03:56:15Z,2026-06-01T22:14:58Z,adv_1555,cmp_1555_2,banner_300x250,desktop,unknown,0.2355,USD
evt_3fd8304e,impression,2026-06-01T13:13:43Z,2026-06-01T21:15:40Z,adv_1548,cmp_1548_1,preroll,ctv,unknown,0.0188,USD
evt_40d831e1,impression,2026-06-01T16:26:43Z,2026-06-01T14:05:19Z,adv_1618,cmp_1618_3,interstitial,ctv,GB,0.0102,USD
evt_39d826dc,conversion,2026-06-01T10:48:14Z,2026-06-01T01:05:43Z,adv_1604,cmp_1604_1,banner_300x250,desktop,SG,0.0000,USD
evt_3ad8286f,impression,2026-06-01T13:20:25Z,2026-06-02T10:21:59Z,adv_1590,cmp_1590_2,banner_728x90,tablet,SG,0.0193,USD
evt_47da7b7d,impression,2026-06-01T16:50:08Z,2026-06-01T14:46:12Z,adv_1562,cmp_1562_1,interstitial,ctv,DE,0.0129,USD
evt_46da79ea,impression,2026-06-01T12:23:50Z,2026-06-01T20:47:12Z,adv_1590,cmp_1590_3,banner_728x90,desktop,CA,0.0148,USD
evt_45da7857,impression,2026-06-01T09:46:50Z,2026-06-01T09:41:26Z,adv_1590,cmp_1590_2,preroll,mobile,IN,0.0190,USD
evt_44da76c4,impression,2026-06-01T21:48:40Z,2026-06-01T10:51:11Z,adv_1576,cmp_1576_2,banner_728x90,ctv,SG,0.0164,USD
evt_43da7531,impression,2026-06-01T21:56:56Z,2026-06-01T21:06:42Z,adv_1562,cmp_1562_1,native_feed,desktop,CA,0.0002,USD
evt_42da739e,impression,2026-06-01T06:31:26Z,2026-06-01T00:34:27Z,adv_1548,cmp_1548_2,native_feed,ctv,unknown,0.0189,INR
evt_41da720b,conversion,2026-06-01T14:11:24Z,2026-06-01T09:31:20Z,adv_1555,cmp_1555_2,banner_728x90,ctv,GB,0.0000,USD
evt_40da7078,impression,2026-06-01T12:07:13Z,2026-06-01T20:01:01Z,adv_1555,cmp_1555_3,preroll,mobile,AU,0.0060,USD
evt_3fda6ee5,impression,2026-06-01T19:28:03Z,2026-06-01T21:59:32Z,adv_1611,cmp_1611_3,native_feed,desktop,SG,0.0187,USD
evt_3eda6d52,impression,2026-06-01T12:39:02Z,2026-06-01T20:39:18Z,adv_1625,cmp_1625_2,native_feed,ctv,SG,0.0092,USD
evt_c5e67aca,impression,2026-06-01T15:17:14Z,2026-06-01T13:27:25Z,adv_1548,cmp_1548_2,preroll,ctv,SG,0.0145,USD
evt_c6e67c5d,impression,2026-06-01T16:54:13Z,2026-06-01T09:11:21Z,adv_1562,cmp_1562_2,banner_728x90,ctv,DE,0.0106,USD
evt_c3e677a4,impression,2026-06-01T10:03:57Z,2026-06-01T03:01:27Z,adv_1569,cmp_1569_2,preroll,mobile,GB,0.0080,USD
evt_c3e677a4,impression,2026-06-01T10:03:57Z,2026-06-01T03:01:27Z,adv_1569,cmp_1569_2,preroll,mobile,GB,0.0080,USD
evt_c4e67937,impression,2026-06-01T08:42:19Z,2026-06-01T00:19:41Z,adv_1604,cmp_1604_2,banner_300x250,ctv,GB,0.0030,USD
evt_c1e6747e,impression,2026-06-01T07:48:44Z,2026-06-01T20:43:58Z,adv_1569,cmp_1569_1,preroll,mobile,GB,0.0021,USD
evt_c2e67611,impression,2026-06-01T09:10:49Z,2026-06-01T16:32:57Z,adv_1548,cmp_1548_2,banner_300x250,mobile,US,0.0096,USD
evt_bfe67158,impression,2026-06-01T13:09:12Z,2026-06-01T09:02:51Z,adv_1618,cmp_1618_3,banner_728x90,ctv,AU,0.0053,INR
evt_c0e672eb,impression,2026-06-01T05:27:18Z,2026-06-01T10:15:41Z,adv_1625,cmp_1625_3,banner_300x250,desktop,,0.0142,USD
evt_bde66e32,impression,2026-06-01T18:56:49Z,2026-06-01T00:08:32Z,adv_1583,cmp_1583_1,banner_728x90,tablet,GB,0.0162,USD
evt_bde66e32,impression,2026-06-01T18:56:49Z,2026-06-01T00:08:32Z,adv_1583,cmp_1583_1,banner_728x90,tablet,GB,0.0162,USD
evt_bee66fc5,impression,2026-06-01T01:26:23Z,2026-06-01T17:15:50Z,adv_1583,cmp_1583_3,banner_300x250,mobile,unknown,0.0140,USD
evt_2be959f3,impression,2026-06-01T12:53:47Z,2026-06-01T18:26:47Z,adv_1604,cmp_1604_2,banner_300x250,mobile,IN,0.0021,USD
evt_2ae95860,click,2026-06-01T13:05:39Z,2026-06-01T23:32:08Z,adv_1548,cmp_1548_2,banner_728x90,ctv,US,0.5482,USD
evt_2de95d19,impression,2026-06-01T09:50:04Z,2026-06-01T05:08:31Z,adv_1562,cmp_1562_2,preroll,desktop,DE,0.0122,USD
evt_2ce95b86,impression,2026-06-01T21:42:32Z,2026-06-01T02:58:42Z,adv_1611,cmp_1611_1,native_feed,mobile,,0.0125,USD
evt_2fe9603f,impression,2026-06-01T22:24:55Z,2026-06-01T07:56:02Z,adv_1597,cmp_1597_1,preroll,tablet,CA,0.0152,USD
evt_2ee95eac,impression,2026-06-01T09:03:00Z,2026-06-01T20:07:28Z,adv_1569,cmp_1569_2,banner_300x250,tablet,SG,0.0078,INR
evt_31e96365,impression,2026-06-01T13:18:56Z,2026-06-01T05:22:19Z,adv_1576,cmp_1576_2,preroll,desktop,DE,0.0149,USD
evt_30e961d2,impression,2026-06-01T00:11:17Z,2026-06-01T11:29:12Z,adv_1618,cmp_1618_3,banner_728x90,ctv,SG,0.0024,USD
evt_33e9668b,impression,2026-06-01T13:20:27Z,2026-06-01T13:24:45Z,adv_1618,cmp_1618_3,native_feed,tablet,,0.0086,USD
evt_32e964f8,impression,2026-06-01T14:49:10Z,2026-06-01T12:47:55Z,adv_1548,cmp_1548_1,preroll,mobile,IN,0.0190,USD
evt_35a7748d,impression,2026-06-01T04:17:15Z,2026-06-01T09:59:34Z,adv_1569,cmp_1569_3,native_feed,tablet,DE,0.0061,USD
evt_34a772fa,click,2026-06-01T22:05:09Z,2026-06-01T10:28:06Z,adv_1583,cmp_1583_1,banner_728x90,tablet,AU,0.8076,USD
evt_33a77167,impression,2026-06-01T23:15:39Z,2026-06-01T02:40:35Z,adv_1576,cmp_1576_2,banner_728x90,tablet,AU,0.0100,USD
evt_32a76fd4,impression,2026-06-01T10:29:16Z,2026-06-01T20:47:00Z,adv_1597,cmp_1597_1,interstitial,tablet,GB,0.0195,USD
evt_31a76e41,impression,2026-06-01T12:38:34Z,2026-06-01T04:02:47Z,adv_1618,cmp_1618_1,banner_300x250,ctv,US,0.0069,USD
evt_30a76cae,impression,2026-06-01T23:24:27Z,2026-06-01T01:49:53Z,adv_1583,cmp_1583_2,banner_728x90,desktop,SG,0.0005,USD
evt_2fa76b1b,impression,2026-06-01T14:17:39Z,2026-06-01T00:13:36Z,adv_1597,cmp_1597_3,interstitial,tablet,,0.0070,USD
evt_2ea76988,impression,2026-06-01T03:54:37Z,2026-06-01T21:15:27Z,adv_1625,cmp_1625_3,native_feed,tablet,unknown,0.0135,USD
evt_2da767f5,impression,2026-06-01T06:48:53Z,2026-06-01T10:30:29Z,adv_1555,cmp_1555_2,banner_728x90,desktop,unknown,0.0121,USD
evt_2ca76662,impression,2026-06-01T07:19:50Z,2026-06-01T00:32:05Z,adv_1562,cmp_1562_1,banner_728x90,mobile,SG,0.0085,USD
evt_2fa52c84,impression,2026-06-01T04:17:27Z,2026-06-01T12:55:10Z,adv_1597,cmp_1597_3,native_feed,mobile,,0.0024,USD
evt_30a52e17,impression,2026-06-01T19:03:36Z,2026-06-01T05:39:31Z,adv_1576,cmp_1576_3,interstitial,ctv,AU,0.0129,INR
evt_31a52faa,impression,2026-06-01T15:03:44Z,2026-06-01T01:56:38Z,adv_1562,cmp_1562_2,interstitial,ctv,AU,0.0163,USD
evt_32a5313d,impression,2026-06-01T04:22:45Z,2026-06-01T04:35:41Z,adv_1569,cmp_1569_3,banner_300x250,desktop,GB,0.0051,USD
evt_2ba52638,impression,2026-06-01T13:55:09Z,2026-06-01T07:13:08Z,adv_1548,cmp_1548_2,interstitial,tablet,DE,0.0029,USD
evt_2ca527cb,impression,2026-06-01T00:43:41Z,2026-06-01T09:45:30Z,adv_1597,cmp_1597_3,interstitial,ctv,DE,0.0091,USD
evt_2ca527cb,impression,2026-06-01T00:43:41Z,2026-06-01T09:45:30Z,adv_1597,cmp_1597_3,interstitial,ctv,DE,0.0091,USD
evt_2da5295e,impression,2026-06-01T14:52:22Z,2026-06-02T00:14:04Z,adv_1548,cmp_1548_2,native_feed,mobile,unknown,0.0076,USD
evt_2ea52af1,impression,2026-06-01T21:05:46Z,2026-06-01T17:27:12Z,adv_1548,cmp_1548_2,native_feed,mobile,IN,0.0037,USD
evt_27a51fec,impression,2026-06-01T21:13:53Z,2026-06-01T00:35:10Z,adv_1604,cmp_1604_1,banner_728x90,tablet,DE,0.0042,USD
evt_28a5217f,impression,2026-06-01T15:17:09Z,2026-06-01T02:59:49Z,adv_1576,cmp_1576_3,banner_728x90,desktop,unknown,0.0090,USD
evt_a1ac9bbf,impression,2026-06-01T05:00:45Z,2026-06-01T05:08:42Z,adv_1555,cmp_1555_1,native_feed,ctv,CA,0.0082,USD
evt_a0ac9a2c,impression,2026-06-01T11:10:35Z,2026-06-01T22:02:38Z,adv_1583,cmp_1583_1,native_feed,desktop,US,0.0191,USD
evt_a3ac9ee5,impression,2026-06-01T18:28:54Z,2026-06-01T15:35:10Z,adv_1604,cmp_1604_2,preroll,ctv,,0.0135,USD
evt_a2ac9d52,click,2026-06-01T18:49:38Z,2026-06-01T13:19:49Z,adv_1604,cmp_1604_2,preroll,mobile,SG,0.4962,USD
evt_9dac9573,impression,2026-06-01T08:30:54Z,2026-06-01T13:24:08Z,adv_1548,cmp_1548_3,preroll,desktop,GB,0.0113,USD
evt_9cac93e0,impression,2026-06-01T21:13:53Z,2026-06-01T15:15:39Z,adv_1569,cmp_1569_1,banner_728x90,tablet,AU,0.0096,USD
evt_9fac9899,impression,2026-06-01T21:44:39Z,2026-06-01T15:17:44Z,adv_1604,cmp_1604_2,interstitial,desktop,SG,0.0064,USD
evt_9eac9706,click,2026-06-01T10:43:05Z,2026-06-01T20:15:16Z,adv_1618,cmp_1618_2,interstitial,mobile,GB,0.1172,USD
evt_a9aca857,impression,2026-06-01T19:15:43Z,2026-06-01T18:16:54Z,adv_1604,cmp_1604_3,interstitial,tablet,DE,0.0043,USD
evt_a8aca6c4,impression,2026-06-01T09:03:15Z,2026-06-01T16:52:38Z,adv_1590,cmp_1590_1,banner_728x90,mobile,CA,0.0090,USD
evt_9baa53b6,impression,2026-06-01T13:16:42Z,2026-06-01T17:47:29Z,adv_1590,cmp_1590_1,banner_300x250,desktop,SG,0.0074,USD
evt_9caa5549,impression,2026-06-01T13:55:06Z,2026-06-01T05:04:50Z,adv_1590,cmp_1590_2,interstitial,desktop,SG,0.0142,USD
evt_99aa5090,impression,2026-06-01T14:48:00Z,2026-06-01T10:06:47Z,adv_1576,cmp_1576_2,preroll,mobile,,0.0039,USD
evt_99aa5090,impression,2026-06-01T14:48:00Z,2026-06-01T10:06:47Z,adv_1576,cmp_1576_2,preroll,mobile,,0.0039,USD
evt_9aaa5223,impression,2026-06-01T09:10:43Z,2026-06-01T05:06:48Z,adv_1583,cmp_1583_1,banner_728x90,mobile,CA,0.0016,INR
evt_9faa5a02,click,2026-06-01T17:08:21Z,2026-06-01T21:25:28Z,adv_1625,cmp_1625_3,interstitial,ctv,DE,0.2418,USD
evt_a0aa5b95,impression,2026-06-01T06:11:27Z,2026-06-02T11:29:18Z,adv_1555,cmp_1555_3,banner_300x250,mobile,US,0.0142,USD
evt_9daa56dc,impression,2026-06-01T11:28:09Z,2026-06-01T03:26:31Z,adv_1576,cmp_1576_3,banner_728x90,ctv,,0.0034,USD
evt_9eaa586f,impression,2026-06-01T06:08:37Z,2026-06-01T03:03:41Z,adv_1597,cmp_1597_3,interstitial,ctv,CA,0.0171,USD
evt_a3aa604e,impression,2026-06-01T11:53:12Z,2026-06-01T11:07:48Z,adv_1618,cmp_1618_2,interstitial,desktop,SG,0.0110,USD
evt_a4aa61e1,impression,2026-06-01T17:20:49Z,2026-06-01T11:13:49Z,adv_1548,cmp_1548_1,banner_728x90,tablet,CA,0.0005,USD
evt_9d9d8ae9,impression,2026-06-01T14:34:26Z,2026-06-01T13:25:33Z,adv_1618,cmp_1618_2,banner_728x90,tablet,unknown,0.0183,USD
evt_9c9d8956,impression,2026-06-01T12:34:24Z,2026-06-01T08:15:36Z,adv_1569,cmp_1569_3,native_feed,ctv,CA,0.0087,USD
evt_9b9d87c3,impression,2026-06-01T13:33:31Z,2026-06-01T14:35:44Z,adv_1555,cmp_1555_1,banner_728x90,ctv,US,0.0193,USD
evt_9a9d8630,impression,2026-06-01T01:40:52Z,2026-06-01T06:25:46Z,adv_1583,cmp_1583_2,native_feed,mobile,SG,0.0079,USD
evt_a19d9135,click,2026-06-01T07:13:15Z,2026-06-01T00:38:39Z,adv_1583,cmp_1583_2,native_feed,desktop,,0.3831,USD
evt_a09d8fa2,impression,2026-06-01T18:56:00Z,2026-06-01T10:14:03Z,adv_1618,cmp_1618_3,native_feed,mobile,,0.0065,USD
evt_9f9d8e0f,impression,2026-06-01T14:36:36Z,2026-06-01T15:39:23Z,adv_1618,cmp_1618_3,banner_728x90,desktop,IN,0.0142,USD
evt_9e9d8c7c,impression,2026-06-01T23:10:04Z,2026-06-01T05:35:20Z,adv_1583,cmp_1583_2,native_feed,desktop,,0.0151,USD
evt_a59d9781,impression,2026-06-01T00:03:43Z,2026-06-01T11:28:30Z,adv_1576,cmp_1576_3,banner_300x250,desktop,DE,0.0082,USD
evt_a49d95ee,impression,2026-06-01T01:16:54Z,2026-06-01T18:49:00Z,adv_1562,cmp_1562_2,interstitial,mobile,unknown,0.0070,INR
evt_979b42e0,impression,2026-06-01T08:25:37Z,2026-06-01T14:52:36Z,adv_1569,cmp_1569_3,native_feed,desktop,DE,0.0080,INR
evt_989b4473,impression,2026-06-01T02:08:40Z,2026-06-01T11:08:43Z,adv_1562,cmp_1562_2,preroll,desktop,SG,0.0182,USD
evt_999b4606,impression,2026-06-01T21:09:14Z,2026-06-01T08:50:15Z,adv_1618,cmp_1618_1,preroll,desktop,AU,0.0123,USD
evt_9a9b4799,impression,2026-06-01T19:40:32Z,2026-06-02T10:45:14Z,adv_1583,cmp_1583_1,interstitial,tablet,GB,0.0154,USD
evt_9b9b492c,impression,2026-06-01T11:29:14Z,2026-06-01T05:57:18Z,adv_1583,cmp_1583_2,preroll,tablet,DE,0.0089,USD
evt_9c9b4abf,impression,2026-06-01T02:42:00Z,2026-06-01T21:03:35Z,adv_1562,cmp_1562_1,native_feed,desktop,SG,0.0038,USD
evt_9d9b4c52,impression,2026-06-01T21:19:37Z,2026-06-01T16:11:14Z,adv_1590,cmp_1590_2,preroll,tablet,IN,0.0166,USD
evt_9e9b4de5,impression,2026-06-01T16:25:32Z,2026-06-01T21:05:41Z,adv_1548,cmp_1548_1,native_feed,tablet,AU,0.0109,USD
evt_9f9b4f78,impression,2026-06-01T16:46:06Z,2026-06-01T09:08:51Z,adv_1604,cmp_1604_1,preroll,tablet,,0.0145,USD
evt_a09b510b,impression,2026-06-01T19:24:15Z,2026-06-01T19:44:49Z,adv_1576,cmp_1576_1,native_feed,mobile,unknown,0.0114,USD
evt_29a2e47b,impression,2026-06-01T21:09:33Z,2026-06-01T20:14:14Z,adv_1604,cmp_1604_3,interstitial,ctv,DE,0.0115,USD
evt_28a2e2e8,impression,2026-06-01T21:43:30Z,2026-06-01T02:21:12Z,adv_1548,cmp_1548_1,preroll,tablet,IN,0.0016,USD
evt_2ba2e7a1,impression,2026-06-01T03:34:14Z,2026-06-01T11:19:58Z,adv_1625,cmp_1625_2,native_feed,desktop,CA,0.0146,USD
evt_2aa2e60e,impression,2026-06-01T22:13:04Z,2026-06-01T21:36:25Z,adv_968,cmp_968_x,banner_728x90,desktop,,0.0087,USD
evt_2da2eac7,impression,2026-06-01T22:09:03Z,2026-06-01T18:17:08Z,adv_1562,cmp_1562_1,interstitial,tablet,DE,0.0054,USD
evt_2ca2e934,impression,2026-06-01T00:44:28Z,2026-06-01T23:10:14Z,adv_1583,cmp_1583_1,banner_728x90,tablet,,0.0011,USD
evt_2fa2eded,impression,2026-06-01T08:02:20Z,2026-06-01T09:03:26Z,adv_1611,cmp_1611_1,interstitial,desktop,IN,0.0170,USD
evt_2ea2ec5a,impression,2026-06-01T12:40:51Z,2026-06-01T07:24:58Z,adv_1604,cmp_1604_2,banner_300x250,mobile,GB,0.0083,USD
evt_21a2d7e3,impression,2026-06-01T01:22:15Z,2026-06-01T12:41:20Z,adv_1604,cmp_1604_3,preroll,ctv,IN,0.0034,USD
evt_20a2d650,impression,2026-06-01T06:03:19Z,2026-06-01T22:27:01Z,adv_1569,cmp_1569_2,banner_300x250,tablet,CA,0.0093,INR
evt_a39fd2f2,impression,2026-06-01T11:21:38Z,2026-06-01T05:31:54Z,adv_1618,cmp_1618_3,preroll,mobile,DE,0.0100,USD
evt_a49fd485,impression,2026-06-01T17:31:57Z,2026-06-03T23:29:07Z,adv_1604,cmp_1604_3,banner_300x250,tablet,unknown,0.0180,USD
evt_a19fcfcc,impression,2026-06-01T10:03:54Z,2026-06-01T07:42:23Z,adv_1555,cmp_1555_3,preroll,desktop,IN,0.0021,USD
evt_a29fd15f,impression,2026-06-01T08:44:12Z,2026-06-01T23:39:29Z,adv_1618,cmp_1618_1,banner_728x90,tablet,SG,0.0136,USD
evt_9f9fcca6,click,2026-06-01T08:07:00Z,2026-06-01T15:02:07Z,adv_1562,cmp_1562_2,preroll,ctv,GB,0.5141,USD
evt_a09fce39,impression,2026-06-01T09:10:58Z,2026-06-01T09:02:18Z,adv_1555,cmp_1555_1,interstitial,ctv,DE,0.0149,USD
evt_9d9fc980,impression,2026-06-01T07:56:35Z,2026-06-01T18:31:06Z,adv_1555,cmp_1555_3,banner_300x250,tablet,,0.0113,INR
evt_9e9fcb13,impression,2026-06-01T11:27:27Z,2026-06-01T11:22:22Z,adv_1618,cmp_1618_1,interstitial,desktop,unknown,0.0111,USD
evt_ab9fdf8a,impression,2026-06-01T10:54:48Z,2026-06-01T21:43:23Z,adv_1604,cmp_1604_1,interstitial,desktop,US,0.0176,USD
evt_ac9fe11d,impression,2026-06-01T01:13:09Z,2026-06-01T02:46:18Z,adv_1548,cmp_1548_1,preroll,tablet,IN,-0.0119,USD
evt_a5bbac95,impression,2026-06-01T16:55:37Z,2026-06-01T06:24:29Z,adv_1590,cmp_1590_1,banner_728x90,tablet,US,0.0137,USD
evt_a4bbab02,impression,2026-06-01T01:44:07Z,2026-06-01T05:09:08Z,adv_1604,cmp_1604_3,native_feed,ctv,CA,0.0058,USD
evt_a3bba96f,impression,2026-06-01T05:41:16Z,2026-06-01T08:25:44Z,adv_1604,cmp_1604_3,preroll,desktop,CA,0.0023,USD
evt_a2bba7dc,impression,2026-06-01T11:01:22Z,2026-06-01T01:15:54Z,adv_1611,cmp_1611_2,banner_300x250,tablet,CA,0.0031,USD
evt_a1bba649,impression,2026-06-01T09:37:39Z,2026-06-01T10:46:26Z,adv_1625,cmp_1625_2,preroll,tablet,US,0.0197,USD
evt_a0bba4b6,impression,2026-06-01T15:24:41Z,2026-06-01T09:37:17Z,adv_1618,cmp_1618_3,banner_728x90,mobile,unknown,0.0042,USD
evt_9fbba323,click,2026-06-01T17:52:43Z,2026-06-01T00:12:54Z,adv_1597,cmp_1597_2,banner_300x250,ctv,unknown,0.5676,USD
evt_9ebba190,impression,2026-06-01T09:10:09Z,2026-06-01T04:50:34Z,adv_1618,cmp_1618_1,native_feed,ctv,AU,0.0116,INR
evt_adbbb92d,impression,2026-06-01T23:35:52Z,2026-06-01T11:57:38Z,adv_1618,cmp_1618_1,banner_728x90,desktop,US,0.0175,USD
evt_acbbb79a,impression,2026-06-01T09:22:36Z,2026-06-01T16:52:36Z,adv_1569,cmp_1569_2,preroll,ctv,AU,0.0121,USD
evt_1fb89b0c,impression,2026-06-01T17:26:18Z,2026-06-01T18:02:00Z,adv_1597,cmp_1597_3,preroll,mobile,IN,0.0121,USD
evt_20b89c9f,impression,2026-06-01T03:08:37Z,2026-06-01T17:39:23Z,adv_1597,cmp_1597_2,native_feed,ctv,GB,0.0169,USD
evt_21b89e32,impression,2026-06-01T15:55:02Z,2026-06-01T21:23:30Z,adv_1611,cmp_1611_1,preroll,desktop,,0.0080,USD
evt_22b89fc5,impression,2026-06-01T22:15:41Z,2026-06-01T01:08:09Z,adv_1548,cmp_1548_2,interstitial,ctv,GB,0.0122,USD
evt_1bb894c0,impression,2026-06-01T14:41:46Z,2026-06-01T23:31:23Z,adv_1548,cmp_1548_3,native_feed,tablet,SG,0.0163,USD
evt_1cb89653,impression,2026-06-01T04:21:18Z,2026-06-01T05:52:08Z,adv_1597,cmp_1597_2,native_feed,desktop,CA,0.0087,USD
